id,name,artist_popularity,artist_genres,followers,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6
5bWUlnPx9OYKsLiUJrhCA1,Jon Z,69,"['reggaeton', 'trap latino', 'urbano latino']",6136636,reggaeton,trap latino,urbano latino,,,NA,NA
6tPHARSq45lQ8BSALCfkFC,Lainey Wilson,69,"['contemporary country', 'modern country pop']",438178,contemporary country,modern country pop,,,,NA,NA
108moq3rq6bm1M4Ypz0J02,Intocable,69,"['banda', 'musica mexicana', 'norteno', 'tejano']",3683673,banda,musica mexicana,norteno,tejano,,NA,NA
7CUFPNi1TU8RowpnFRSsZV,Niska,69,"['french hip hop', 'pop urbaine', 'r&b francais']",5285762,french hip hop,pop urbaine,r&b francais,,,NA,NA
2wzMOQwNT6ZvVB4amvhFAH,The Pogues,69,"['celtic punk', 'celtic rock', 'folk punk', 'punk']",541964,celtic punk,celtic rock,folk punk,punk,,NA,NA
6roFdX1y5BYSbp60OTJWMd,Tim McGraw,69,"['contemporary country', 'country', 'country road']",4514405,contemporary country,country,country road,,,NA,NA
5rkVyNGXEgeUqKkB5ccK83,Ashanti,69,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",2920350,dance pop,hip pop,r&b,urban contemporary,,NA,NA
2QOIawHpSlOwXDvSqQ9YJR,Antonio Vivaldi,69,"['baroque', 'classical', 'early music', 'italian baroque']",2379045,baroque,classical,early music,italian baroque,,NA,NA
0YinUQ50QDB7ZxSCLyQ40k,Mustard,69,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",1132826,cali rap,pop rap,rap,southern hip hop,trap,NA,NA
5eioJDe26lOqkAMbuhzZYs,Gzuz,69,"['deep german hip hop', 'german hip hop', 'hamburg hip hop']",1379639,deep german hip hop,german hip hop,hamburg hip hop,,,NA,NA
2lolQgalUvZDfp5vvVtTYV,Tony Bennett,69,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",886964,adult standards,easy listening,lounge,vocal jazz,,NA,NA
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,69,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",4600090,new jersey rap,pop rap,rap,southern hip hop,trap,NA,NA
1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,69,"['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",3730468,dance pop,hip pop,neo soul,r&b,urban contemporary,NA,NA
7gP3bB2nilZXLfPHJhMdvc,Foster The People,69,"['indietronica', 'modern alternative rock', 'modern rock', 'rock']",3783431,indietronica,modern alternative rock,modern rock,rock,,NA,NA
1RBzGO6Nm3uyhUSxP7EDWO,KEVIN ROLDAN,69,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",5841168,reggaeton,reggaeton colombiano,trap latino,urbano latino,,NA,NA
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,69,"['detroit hip hop', 'detroit trap', 'rap', 'southern hip hop', 'trap']",3625428,detroit hip hop,detroit trap,rap,southern hip hop,trap,NA,NA
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",4645091,gangster rap,hip hop,pop rap,rap,southern hip hop,NA,NA
6yJCxee7QumYr820xdIsjo,Zac Brown Band,69,"['contemporary country', 'country', 'country road', 'modern country rock']",3748883,contemporary country,country,country road,modern country rock,,NA,NA
4D75GcNG95ebPtNvoNVXhz,AFROJACK,69,"['big room', 'dance pop', 'dutch house', 'edm', 'electro house', 'pop dance']",4029204,big room,dance pop,dutch house,edm,electro house,NA,NA
60uh2KYYSCqAgJNxcU4DA0,Hombres G,69,"['latin alternative', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish rock']",4141173,latin alternative,latin pop,mexican pop,rock en espanol,spanish rock,NA,NA
60df5JBRRPcnSpsIMxxwQm,Otis Redding,69,"['classic soul', 'memphis soul', 'soul', 'soul blues', 'southern soul', 'vocal jazz']",2182292,classic soul,memphis soul,soul,soul blues,southern soul,NA,NA
293zczrfYafIItmnmM3coR,Chuck Berry,69,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",1914309,blues,blues rock,classic rock,rock,rock-and-roll,NA,NA
63MQldklfxkjYDoUE4Tppz,M83,69,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']",2337240,french shoegaze,french synthpop,indietronica,metropopolis,neo-synthpop,NA,NA
0eVyjRhzZKke2KFYTcDkeu,The Alchemist,69,"['alternative hip hop', 'drumless hip hop', 'hip hop', 'instrumental hip hop', 'west coast rap']",572366,alternative hip hop,drumless hip hop,hip hop,instrumental hip hop,west coast rap,NA,NA
74ASZWbe4lXaubB36ztrGX,Bob Dylan,69,"['classic rock', 'country rock', 'folk', 'folk rock', 'rock', 'roots rock', 'singer-songwriter']",6348959,classic rock,country rock,folk,folk rock,rock,NA,NA
2eEmsgWmUFMbtU7agJpnjY,Miranda!,69,"['electronica argentina', 'latin alternative', 'latin rock', 'pop electronico', 'rock en espanol']",1470393,electronica argentina,latin alternative,latin rock,pop electronico,rock en espanol,NA,NA
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,69,"['classic rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",3040247,classic rock,folk,folk rock,heartland rock,mellow gold,NA,NA
2wIVse2owClT7go1WT98tk,Missy Elliott,69,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",2363569,dance pop,hip hop,hip pop,neo soul,pop rap,NA,NA
6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,69,"['album rock', 'alternative metal', 'birmingham metal', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",5182612,album rock,alternative metal,birmingham metal,classic rock,glam metal,NA,NA
4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood,69,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'country road', 'dance pop', 'pop']",5938684,classic oklahoma country,contemporary country,country,country dawn,country road,NA,NA
4yBK75WVCQXej1p04GWqxH,Jeezy,69,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'old school atlanta hip hop', 'rap', 'southern hip hop', 'trap']",2419739,atl hip hop,crunk,dirty south rap,gangster rap,old school atlanta hip hop,NA,NA
4F84IBURUo98rz4r61KF70,The White Stripes,69,"['alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern blues rock', 'permanent wave', 'punk blues', 'rock']",2980259,alternative rock,blues rock,detroit rock,garage rock,modern blues rock,NA,NA
5L1lO4eRHmJ7a0Q6csE5cT,LISA,70,['k-pop'],5858267,k-pop,,,,,NA,NA
2auC28zjQyVTsiZKNgPRGs,RM,70,['k-rap'],15668049,k-rap,,,,,NA,NA
1NNRWkhwmcXRimFYSBpB1y,Yng Lvcas,70,['reggaeton'],285030,reggaeton,,,,,NA,NA
2YvlK6lKiKVjXxsjvNbnqg,HOYO-MiX,70,['japanese vgm'],418914,japanese vgm,,,,,NA,NA
5TYxZTjIPqKM8K8NuP9woO,C. Tangana,70,['urbano espanol'],2589727,urbano espanol,,,,,NA,NA
1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,70,['k-pop boy group'],7441113,k-pop boy group,,,,,NA,NA
2gsggkzM5R49q6jpPvazou,Jessie J,70,"['dance pop', 'pop']",11760145,dance pop,pop,,,,NA,NA
2WBJQGf1bT1kxuoqziH5g4,Purple Disco Machine,70,"['deep house', 'house']",603602,deep house,house,,,,NA,NA
4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda,70,"['broadway', 'show tunes']",600277,broadway,show tunes,,,,NA,NA
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,70,"['mellow gold', 'soft rock']",4493965,mellow gold,soft rock,,,,NA,NA
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,70,"['dance pop', 'pop', 'uk pop']",8393377,dance pop,pop,uk pop,,,NA,NA
4ScCswdRlyA23odg9thgIO,Jess Glynne,70,"['dance pop', 'pop', 'uk pop']",3052750,dance pop,pop,uk pop,,,NA,NA
7gU9VyFRN3JWPJ5oHOil60,Tayc,70,"['pop urbaine', 'r&b francais']",2127941,pop urbaine,r&b francais,,,,NA,NA
07XSN3sPlIlB2L2XNcTwJw,KISS,70,"['glam rock', 'hard rock', 'rock']",9159586,glam rock,hard rock,rock,,,NA,NA
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,70,"['edm', 'electro house', 'pop dance']",3802745,edm,electro house,pop dance,,,NA,NA
29SeiO68HQHBs7pDdWOvvX,Jesús Adrián Romero,70,"['latin christian', 'rock cristiano']",4558782,latin christian,rock cristiano,,,,NA,NA
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",70,"['disco', 'funk', 'jazz funk', 'soul']",4128112,disco,funk,jazz funk,soul,,NA,NA
6AyATGg7mDgBlZ4N5uNog0,SYML,70,"['indie anthem-folk', 'modern indie pop']",704873,indie anthem-folk,modern indie pop,,,,NA,NA
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,70,"['alternative metal', 'pop punk', 'rap metal']",2895047,alternative metal,pop punk,rap metal,,,NA,NA
3jNkaOXasoc7RsxdchvEVq,Chase & Status,70,"['dancefloor dnb', 'drum and bass', 'uk dance']",805717,dancefloor dnb,drum and bass,uk dance,,,NA,NA
7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,70,"['latin pop', 'mexican pop', 'puerto rican pop']",7658273,latin pop,mexican pop,puerto rican pop,,,NA,NA
0LKAV3zJ8a8AIGnyc5OvfB,SDM,70,"['french hip hop', 'pop urbaine', 'r&b francais']",730428,french hip hop,pop urbaine,r&b francais,,,NA,NA
5vngPClqofybhPERIqQMYd,George Strait,70,"['contemporary country', 'country', 'country road']",4143057,contemporary country,country,country road,,,NA,NA
7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,70,"['dance pop', 'pop dance', 'talent show', 'uk pop']",1611727,dance pop,pop dance,talent show,uk pop,,NA,NA
1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,70,"['baton rouge rap', 'rap', 'southern hip hop', 'trap']",6121384,baton rouge rap,rap,southern hip hop,trap,,NA,NA
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,70,"['broadway', 'hollywood', 'movie tunes', 'show tunes']",448503,broadway,hollywood,movie tunes,show tunes,,NA,NA
1GDbiv3spRmZ1XdM1jQbT7,NATTI NATASHA,70,"['latin pop', 'rap latina', 'reggaeton', 'urbano latino']",9798674,latin pop,rap latina,reggaeton,urbano latino,,NA,NA
6CwfuxIqcltXDGjfZsMd9A,MARINA,70,"['metropopolis', 'pop', 'pov: indie', 'uk alternative pop']",5123490,metropopolis,pop,pov: indie,uk alternative pop,,NA,NA
4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,70,"['dance pop', 'edm', 'house', 'pop dance', 'uk dance', 'uk pop']",1156351,dance pop,edm,house,pop dance,uk dance,NA,NA
7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,70,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']",7411389,melodic rap,mississippi hip hop,pop rap,rap,trap,NA,NA
0GgY7hjMoGDsX8ZDe2mwds,Soolking,70,"['french hip hop', 'pop urbaine', 'r&b francais', 'rap algerien']",5019334,french hip hop,pop urbaine,r&b francais,rap algerien,,NA,NA
28ExwzUQsvgJooOI0X1mr3,Jay Rock,70,"['conscious hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",1463380,conscious hip hop,hip hop,rap,southern hip hop,trap,NA,NA
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,70,"['album rock', 'classic rock', 'hard rock', 'rock', 'southern rock']",4961713,album rock,classic rock,hard rock,rock,southern rock,NA,NA
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,70,"['black americana', 'contemporary country', 'country', 'country road']",5260913,black americana,contemporary country,country,country road,,NA,NA
2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,70,"['classical', 'classical era', 'early romantic era', 'german romanticism']",5159842,classical,classical era,early romantic era,german romanticism,,NA,NA
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,70,"['contemporary country', 'country', 'country road', 'modern country rock']",4685044,contemporary country,country,country road,modern country rock,,NA,NA
3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,70,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",2742661,memphis hip hop,rap,southern hip hop,tennessee hip hop,trap,NA,NA
3MKCzCnpzw3TjUYs2v7vDA,Pyotr Ilyich Tchaikovsky,70,"['classical', 'classical drill', 'late romantic era', 'russian romanticism']",1251081,classical,classical drill,late romantic era,russian romanticism,,NA,NA
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,70,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']",4845116,alternative metal,alternative rock,grunge,hard rock,nu metal,NA,NA
4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,70,"['art pop', 'baroque pop', 'chamber pop', 'indie pop', 'indie rock', 'singer-songwriter']",1906130,art pop,baroque pop,chamber pop,indie pop,indie rock,NA,NA
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,70,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",4839761,alternative metal,alternative rock,grunge,permanent wave,rock,NA,NA
0NbfKEOTQCcwd6o7wSDOHI,The Game,70,"['detroit hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",4852548,detroit hip hop,gangster rap,hip hop,pop rap,rap,NA,NA
0qT79UgT5tY4yudH9VfsdT,Sum 41,70,"['alternative metal', 'canadian pop punk', 'canadian punk', 'modern rock', 'pop punk', 'post-grunge', 'punk', 'rock']",3735597,alternative metal,canadian pop punk,canadian punk,modern rock,pop punk,NA,NA
7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,70,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'old school atlanta hip hop', 'pop rap', 'southern hip hop', 'trap']",1502230,atl hip hop,crunk,dance pop,dirty south rap,old school atlanta hip hop,NA,NA
39QiJaZ1HzRcpY9xlMKCsF,TrapLaudo,71,[],39570,,,,,,NA,NA
3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,71,['pop soul'],1053553,pop soul,,,,,NA,NA
1HPW4jeRjXBFRoUnSvBzoD,Destroy Lonely,71,['rage rap'],825730,rage rap,,,,,NA,NA
2iE18Oxc8YSumAU232n4rW,The Jackson 5,71,"['motown', 'soul']",1459448,motown,soul,,,,NA,NA
085pc2PYOi8bGKj0PNjekA,will.i.am,71,"['dance pop', 'pop']",4175078,dance pop,pop,,,,NA,NA
72OaDtakiy6yFqkt4TsiFt,Cher,71,"['dance pop', 'pop']",3205681,dance pop,pop,,,,NA,NA
5nGIFgo0shDenQYSE0Sn7c,Evanescence,71,['alternative metal'],4222295,alternative metal,,,,,NA,NA
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,71,"['pop', 'r&b', 'rap']",7399515,pop,r&b,rap,,,NA,NA
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,71,"['melodic rap', 'rap']",9905447,melodic rap,rap,,,,NA,NA
6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,71,['alternative hip hop'],2379423,alternative hip hop,,,,,NA,NA
5UJ2sHO2ELrgW6aXeRLTQQ,Chinmayi,71,"['filmi', 'marathi pop']",2664315,filmi,marathi pop,,,,NA,NA
1oYXEVbGh1L7EWGm9C68cN,6arelyhuman,71,"['scenecore', 'sped up']",658590,scenecore,sped up,,,,NA,NA
3zmfs9cQwzJl575W1ZYXeT,Men I Trust,71,"['indie pop', 'pov: indie']",1560173,indie pop,pov: indie,,,,NA,NA
3a1tBryiczPAZpgoZN9Rzg,Asake,71,"['afrobeats', 'nigerian pop']",2455827,afrobeats,nigerian pop,,,,NA,NA
5NHm4TU5Twz7owibYxJfFU,King,71,"['desi pop', 'hindi hip hop']",6933755,desi pop,hindi hip hop,,,,NA,NA
1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,71,"['r&b', 'uk contemporary r&b']",3323826,r&b,uk contemporary r&b,,,,NA,NA
6MDME20pz9RveH9rEXvrOM,Clean Bandit,71,"['pop', 'uk dance', 'uk funky']",5391238,pop,uk dance,uk funky,,,NA,NA
4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,71,"['latin pop', 'puerto rican pop']",11167090,latin pop,puerto rican pop,,,,NA,NA
2p4aN0Uxkk3iT3HK0cJ2cJ,Tokischa,71,"['rap latina', 'trap dominicano']",767455,rap latina,trap dominicano,,,,NA,NA
5arKwJZEvT5uKq4o0JfqR4,Isabel LaRosa,71,"['dark r&b', 'hyperpop', 'sped up']",730647,dark r&b,hyperpop,sped up,,,NA,NA
7o2ZQYM7nTsaVdkXY38UAA,Em Beihold,71,"['alt z', 'gen z singer-songwriter']",401786,alt z,gen z singer-songwriter,,,,NA,NA
2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,71,"['folk-pop', 'neo-singer-songwriter']",4153378,folk-pop,neo-singer-songwriter,,,,NA,NA
6DgP9otnZw5z6daOntINxp,Joel Corry,71,"['dance pop', 'pop dance', 'uk dance']",383731,dance pop,pop dance,uk dance,,,NA,NA
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,71,"['contemporary country', 'country road']",1100788,contemporary country,country road,,,,NA,NA
53A0W3U0s8diEn9RhXQhVz,Keane,71,"['neo mellow', 'piano rock', 'pop rock']",3210275,neo mellow,piano rock,pop rock,,,NA,NA
6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,71,"['arkansas country', 'outlaw country', 'rock']",6120030,arkansas country,outlaw country,rock,,,NA,NA
5yxyJsFanEAuwSM5kOuZKc,London Symphony Orchestra,71,"['british orchestra', 'classical', 'orchestra']",290102,british orchestra,classical,orchestra,,,NA,NA
1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,71,"['classic soul', 'funk', 'quiet storm', 'soul']",1611770,classic soul,funk,quiet storm,soul,,NA,NA
2yLzlEFtIS0Q9UkyBZdQA7,Jessie Murph,71,"['modern country pop', 'singer-songwriter pop']",762739,modern country pop,singer-songwriter pop,,,,NA,NA
4EPJlUEBy49EX1wuFOvtjK,Becky Hill,71,"['pop dance', 'pop house', 'uk dance', 'uk pop']",721564,pop dance,pop house,uk dance,uk pop,,NA,NA
7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,71,"['contemporary country', 'country', 'country road']",3106541,contemporary country,country,country road,,,NA,NA
2elBjNSdBE2Y3f0j1mjrql,Jay Chou,71,"['c-pop', 'mandopop', 'taiwan pop', 'zhongguo feng']",5214137,c-pop,mandopop,taiwan pop,zhongguo feng,,NA,NA
0JjPiLQNgAFaEkwoy56B1C,L7NNON,71,"['funk rj', 'pop rap brasileiro', 'trap brasileiro']",3688153,funk rj,pop rap brasileiro,trap brasileiro,,,NA,NA
59oA5WbbQvomJz2BuRG071,Jungle,71,"['indie soul', 'indietronica', 'uk contemporary r&b']",1144262,indie soul,indietronica,uk contemporary r&b,,,NA,NA
3YCKuqpv9nCsIhJ2v8SMix,Elevation Worship,71,"['ccm', 'christian music', 'world worship', 'worship']",2861805,ccm,christian music,world worship,worship,,NA,NA
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,71,"['ccm', 'christian music', 'world worship', 'worship']",5385628,ccm,christian music,world worship,worship,,NA,NA
7y97mc3bZRFXzT2szRM4L4,Frédéric Chopin,71,"['classical', 'early romantic era', 'polish classical']",3198191,classical,early romantic era,polish classical,,,NA,NA
56oDRnqbIiwx4mymNEv7dS,Lizzo,71,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",5690051,escape room,minnesota hip hop,pop,trap queen,,NA,NA
4KWTAlx2RvbpseOGMEmROg,R.E.M.,71,"['alternative rock', 'athens indie', 'permanent wave', 'rock']",4311264,alternative rock,athens indie,permanent wave,rock,,NA,NA
1ZMJSCQw8DIefcLb1FIpY0,Los Dareyes De La Sierra,71,"['classic sierreno', 'corrido', 'musica mexicana', 'sierreno']",830534,classic sierreno,corrido,musica mexicana,sierreno,,NA,NA
0A0FS04o6zMoto8OKPsDwY,YG,71,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",3219389,cali rap,hip hop,pop rap,rap,southern hip hop,NA,NA
1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,71,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']",2622093,east coast hip hop,hardcore hip hop,hip hop,pop rap,rap,NA,NA
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,71,"['contemporary country', 'country', 'country road', 'modern country rock']",6429854,contemporary country,country,country road,modern country rock,,NA,NA
4MoAOfV4ROWofLG3a3hhBN,Jon Pardi,71,"['contemporary country', 'country', 'country road', 'modern country rock']",1863628,contemporary country,country,country road,modern country rock,,NA,NA
5gCRApTajqwbnHHPbr2Fpi,Juicy J,71,"['crunk', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",3171182,crunk,memphis hip hop,pop rap,rap,southern hip hop,NA,NA
0Y3agQaa6g2r0YmHPOO9rh,Davido,71,"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']",4032146,afrobeats,afropop,azontobeats,ghanaian hip hop,nigerian pop,NA,NA
59wfkuBoNyhDMQGCljbUbA,Diddy,71,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']",1614792,dance pop,east coast hip hop,hip hop,hip pop,pop rap,NA,NA
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,71,"['modern alternative rock', 'modern rock', 'pov: indie', 'punk blues', 'rock']",3485628,modern alternative rock,modern rock,pov: indie,punk blues,rock,NA,NA
22WZ7M8sxp5THdruNY3gXt,The Doors,71,"['acid rock', 'album rock', 'classic rock', 'hard rock', 'psychedelic rock', 'rock']",7608008,acid rock,album rock,classic rock,hard rock,psychedelic rock,NA,NA
5e4Dhzv426EvQe3aDb64jL,Shania Twain,71,"['canadian country', 'canadian pop', 'contemporary country', 'country', 'country dawn']",3041905,canadian country,canadian pop,contemporary country,country,country dawn,NA,NA
49bzE5vRBRIota4qeHtQM8,Skillet,71,"['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']",4924504,alternative metal,christian alternative rock,christian music,christian rock,,NA,NA
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,71,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",5447095,contemporary country,country,country pop,country road,modern country rock,NA,NA
0PFtn5NtBbbUNbU9EAmIWF,TOTO,71,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",2793552,album rock,classic rock,hard rock,mellow gold,rock,NA,NA
0ONHkAv9pCAFxb0zJwDNTy,Pusha T,71,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']",2895708,gangster rap,hip hop,pop rap,rap,southern hip hop,NA,NA
0rvjqX7ttXeg3mTy8Xscbt,Journey,71,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",5307429,album rock,classic rock,hard rock,heartland rock,mellow gold,NA,NA
1UTPBmNbXNTittyMJrNkvw,Blake Shelton,71,"['classic oklahoma country', 'contemporary country', 'country', 'country road', 'modern country rock']",7273171,classic oklahoma country,contemporary country,country,country road,modern country rock,NA,NA
1hcdI2N1023RvSwLzTtdsp,Natalia Lafourcade,71,"['cantautora mexicana', 'latin alternative', 'latin pop', 'mexican pop', 'rock en espanol', 'veracruz indie']",4315459,cantautora mexicana,latin alternative,latin pop,mexican pop,rock en espanol,NA,NA
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,71,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'new orleans jazz', 'soul', 'swing', 'vocal jazz']",2797156,adult standards,dixieland,harlem renaissance,jazz trumpet,new orleans jazz,NA,NA
56ZTgzPBDge0OvCGgMO3OY,Beach House,71,"['art pop', 'baltimore indie', 'dream pop', 'dreamo', 'indie pop', 'indie rock', 'indietronica', 'modern dream pop', 'pov: indie']",2023495,art pop,baltimore indie,dream pop,dreamo,indie pop,NA,NA
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,71,"['album rock', 'alternative metal', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",7459046,album rock,alternative metal,birmingham metal,classic rock,hard rock,NA,NA
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,72,['alt z'],1407538,alt z,,,,,NA,NA
5RmQ8k4l3HZ8JoPb4mNsML,Agust D,72,['k-rap'],13464962,k-rap,,,,,NA,NA
4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,72,['jazz trio'],141990,jazz trio,,,,,NA,NA
20zafXaLhm5IcXnSU93rNn,Nadin Amizah,72,['indonesian pop'],3064531,indonesian pop,,,,,NA,NA
27azwwkxutWL1BWMkgNIh0,Vulgo FK,72,['trap brasileiro'],709474,trap brasileiro,,,,,NA,NA
